,,,-1.6943165E-3,2.0000002,,,,,-1.6943165E-3,2.0800002,,,,,-1.6943165E-3,3.52000022,,,,,-1.6943165E-3,3.60000014,
,,,-1.6935485E-3,2.1600001,,,,,-1.6935485E-3,2.0800002,,,,,-1.6935485E-3,3.68000031,,,,,-1.6935485E-3,3.60000014,
,,,-1.6927804E-3,2.0000002,,,,,-1.6927804E-3,2.0800002,,,,,-1.6927804E-3,3.52000022,,,,,-1.6927804E-3,3.60000014,
,,,-1.6920124E-3,2.1600001,,,,,-1.6920124E-3,2.0800002,,,,,-1.6920124E-3,3.68000031,,,,,-1.6920124E-3,3.60000014,
,,,-1.6912443E-3,2.0000002,,,,,-1.6912443E-3,2.0800002,,,,,-1.6912443E-3,3.52000022,,,,,-1.6912443E-3,3.60000014,
,,,-1.6904763E-3,2.0800002,,,,,-1.6904763E-3,2.0000002,,,,,-1.6904763E-3,3.68000031,,,,,-1.6904763E-3,3.60000014,
,,,-1.6897082E-3,1.9200001,,,,,-1.6897082E-3,2.0000002,,,,,-1.6897082E-3,3.52000022,,,,,-1.6897082E-3,3.60000014,
,,,-1.6889402E-3,2.0800002,,,,,-1.6889402E-3,2.0000002,,,,,-1.6889402E-3,3.68000031,,,,,-1.6889402E-3,3.60000014,
,,,-1.6881721E-3,1.8400002,,,,,-1.6881721E-3,2.0000002,,,,,-1.6881721E-3,3.52000022,,,,,-1.6881721E-3,3.60000014,
,,,-1.6874041E-3,2.0000002,,,,,-1.6874041E-3,1.9200001,,,,,-1.6874041E-3,3.68000031,,,,,-1.6874041E-3,3.60000014,
,,,-1.6866360E-3,1.8400002,,,,,-1.6866360E-3,1.9200001,,,,,-1.6866360E-3,3.52000022,,,,,-1.6866360E-3,3.60000014,
,,,-1.6858680E-3,2.0000002,,,,,-1.6858680E-3,1.9200001,,,,,-1.6858680E-3,3.68000031,,,,,-1.6858680E-3,3.60000014,
,,,-1.6850999E-3,1.8400002,,,,,-1.6850999E-3,1.8400002,,,,,-1.6850999E-3,3.52000022,,,,,-1.6850999E-3,3.60000014,
,,,-1.6843319E-3,1.9200001,,,,,-1.6843319E-3,1.9200001,,,,,-1.6843319E-3,3.68000031,,,,,-1.6843319E-3,3.60000014,
,,,-1.6835638E-3,1.7600001,,,,,-1.6835638E-3,1.8400002,,,,,-1.6835638E-3,3.52000022,,,,,-1.6835638E-3,3.60000014,
,,,-1.6827958E-3,1.9200001,,,,,-1.6827958E-3,1.8400002,,,,,-1.6827958E-3,3.68000031,,,,,-1.6827958E-3,3.60000014,
,,,-1.6820277E-3,1.7600001,,,,,-1.6820277E-3,1.8400002,,,,,-1.6820277E-3,3.52000022,,,,,-1.6820277E-3,3.60000014,
,,,-1.6812597E-3,1.9200001,,,,,-1.6812597E-3,1.8400002,,,,,-1.6812597E-3,3.68000031,,,,,-1.6812597E-3,3.60000014,
,,,-1.6804916E-3,1.6800001,,,,,-1.6804916E-3,1.7600001,,,,,-1.6804916E-3,3.52000022,,,,,-1.6804916E-3,3.60000014,
,,,-1.6797236E-3,1.8400002,,,,,-1.6797236E-3,1.8400002,,,,,-1.6797236E-3,3.68000031,,,,,-1.6797236E-3,3.60000014,
,,,-1.6789555E-3,1.6800001,,,,,-1.6789555E-3,1.7600001,,,,,-1.6789555E-3,3.52000022,,,,,-1.6789555E-3,3.60000014,
,,,-1.6781875E-3,1.8400002,,,,,-1.6781875E-3,1.7600001,,,,,-1.6781875E-3,3.68000031,,,,,-1.6781875E-3,3.60000014,
,,,-1.6774194E-3,1.6800001,,,,,-1.6774194E-3,1.7600001,,,,,-1.6774194E-3,3.52000022,,,,,-1.6774194E-3,3.60000014,
,,,-1.6766514E-3,1.7600001,,,,,-1.6766514E-3,1.6800001,,,,,-1.6766514E-3,3.68000031,,,,,-1.6766514E-3,3.60000014,
,,,-1.6758833E-3,1.6000001,,,,,-1.6758833E-3,1.6800001,,,,,-1.6758833E-3,3.52000022,,,,,-1.6758833E-3,3.60000014,
,,,-1.6751153E-3,1.7600001,,,,,-1.6751153E-3,1.6800001,,,,,-1.6751153E-3,3.68000031,,,,,-1.6751153E-3,3.60000014,
,,,-1.6743472E-3,1.6000001,,,,,-1.6743472E-3,1.6000001,,,,,-1.6743472E-3,3.52000022,,,,,-1.6743472E-3,3.60000014,
,,,-1.6735792E-3,1.6800001,,,,,-1.6735792E-3,1.6800001,,,,,-1.6735792E-3,3.68000031,,,,,-1.6735792E-3,3.60000014,
,,,-1.6728111E-3,1.5200001,,,,,-1.6728111E-3,1.6000001,,,,,-1.6728111E-3,3.52000022,,,,,-1.6728111E-3,3.60000014,
,,,-1.6720431E-3,1.6800001,,,,,-1.6720431E-3,1.6000001,,,,,-1.6720431E-3,3.68000031,,,,,-1.6720431E-3,3.60000014,
,,,-1.6712750E-3,1.5200001,,,,,-1.6712750E-3,1.6000001,,,,,-1.6712750E-3,3.52000022,,,,,-1.6712750E-3,3.60000014,
,,,-1.6705070E-3,1.6800001,,,,,-1.6705070E-3,1.6000001,,,,,-1.6705070E-3,3.68000031,,,,,-1.6705070E-3,3.60000014,
,,,-1.6697389E-3,1.4400001,,,,,-1.6697389E-3,1.5200001,,,,,-1.6697389E-3,3.52000022,,,,,-1.6697389E-3,3.60000014,
,,,-1.6689709E-3,1.6000001,,,,,-1.6689709E-3,1.5200001,,,,,-1.6689709E-3,3.68000031,,,,,-1.6689709E-3,3.60000014,
,,,-1.6682028E-3,1.4400001,,,,,-1.6682028E-3,1.5200001,,,,,-1.6682028E-3,3.52000022,,,,,-1.6682028E-3,3.60000014,
,,,-1.6674348E-3,1.5200001,,,,,-1.6674348E-3,1.4400001,,,,,-1.6674348E-3,3.68000031,,,,,-1.6674348E-3,3.60000014,
,,,-1.6666667E-3,1.3600001,,,,,-1.6666667E-3,1.5200001,,,,,-1.6666667E-3,3.52000022,,,,,-1.6666667E-3,3.60000014,
,,,-1.6658987E-3,1.5200001,,,,,-1.6658987E-3,1.4400001,,,,,-1.6658987E-3,3.68000031,,,,,-1.6658987E-3,3.60000014,
,,,-1.6651306E-3,1.3600001,,,,,-1.6651306E-3,1.4400001,,,,,-1.6651306E-3,3.52000022,,,,,-1.6651306E-3,3.60000014,
,,,-1.6643626E-3,1.5200001,,,,,-1.6643626E-3,1.4400001,,,,,-1.6643626E-3,3.68000031,,,,,-1.6643626E-3,3.60000014,
,,,-1.6635945E-3,1.3600001,,,,,-1.6635945E-3,1.4400001,,,,,-1.6635945E-3,3.52000022,,,,,-1.6635945E-3,3.60000014,
,,,-1.6628265E-3,1.4400001,,,,,-1.6628265E-3,1.3600001,,,,,-1.6628265E-3,3.68000031,,,,,-1.6628265E-3,3.60000014,
,,,-1.6620584E-3,1.2800001,,,,,-1.6620584E-3,1.3600001,,,,,-1.6620584E-3,3.52000022,,,,,-1.6620584E-3,3.60000014,
,,,-1.6612904E-3,1.4400001,,,,,-1.6612904E-3,1.3600001,,,,,-1.6612904E-3,3.68000031,,,,,-1.6612904E-3,3.60000014,
,,,-1.6605223E-3,1.2800001,,,,,-1.6605223E-3,1.3600001,,,,,-1.6605223E-3,3.52000022,,,,,-1.6605223E-3,3.60000014,
,,,-1.6597543E-3,1.3600001,,,,,-1.6597543E-3,1.2800001,,,,,-1.6597543E-3,3.68000031,,,,,-1.6597543E-3,3.60000014,
,,,-1.6589862E-3,1.2000000,,,,,-1.6589862E-3,1.2800001,,,,,-1.6589862E-3,3.52000022,,,,,-1.6589862E-3,3.60000014,
,,,-1.6582182E-3,1.3600001,,,,,-1.6582182E-3,1.2800001,,,,,-1.6582182E-3,3.68000031,,,,,-1.6582182E-3,3.60000014,
,,,-1.6574501E-3,1.2000000,,,,,-1.6574501E-3,1.2000000,,,,,-1.6574501E-3,3.52000022,,,,,-1.6574501E-3,3.60000014,
,,,-1.6566821E-3,1.3600001,,,,,-1.6566821E-3,1.2000000,,,,,-1.6566821E-3,3.68000031,,,,,-1.6566821E-3,3.60000014,
,,,-1.6559141E-3,1.1200001,,,,,-1.6559141E-3,1.2800001,,,,,-1.6559141E-3,3.52000022,,,,,-1.6559141E-3,3.60000014,
,,,-1.6551460E-3,1.2800001,,,,,-1.6551460E-3,1.2000000,,,,,-1.6551460E-3,3.68000031,,,,,-1.6551460E-3,3.60000014,
,,,-1.6543780E-3,1.1200001,,,,,-1.6543780E-3,1.2000000,,,,,-1.6543780E-3,3.52000022,,,,,-1.6543780E-3,3.60000014,
,,,-1.6536099E-3,1.2000000,,,,,-1.6536099E-3,1.2000000,,,,,-1.6536099E-3,3.68000031,,,,,-1.6536099E-3,3.60000014,
,,,-1.6528419E-3,1.0400001,,,,,-1.6528419E-3,1.1200001,,,,,-1.6528419E-3,3.52000022,,,,,-1.6528419E-3,3.60000014,
,,,-1.6520738E-3,1.2000000,,,,,-1.6520738E-3,1.1200001,,,,,-1.6520738E-3,3.68000031,,,,,-1.6520738E-3,3.60000014,
,,,-1.6513058E-3,1.0400001,,,,,-1.6513058E-3,1.1200001,,,,,-1.6513058E-3,3.52000022,,,,,-1.6513058E-3,3.60000014,
,,,-1.6505377E-3,1.2000000,,,,,-1.6505377E-3,1.1200001,,,,,-1.6505377E-3,3.68000031,,,,,-1.6505377E-3,3.60000014,
,,,-1.6497697E-3,960.000038147E-3,,,,,-1.6497697E-3,1.1200001,,,,,-1.6497697E-3,3.52000022,,,,,-1.6497697E-3,3.60000014,
,,,-1.6490016E-3,1.1200001,,,,,-1.6490016E-3,1.0400001,,,,,-1.6490016E-3,3.68000031,,,,,-1.6490016E-3,3.60000014,
,,,-1.6482336E-3,960.000038147E-3,,,,,-1.6482336E-3,1.0400001,,,,,-1.6482336E-3,3.52000022,,,,,-1.6482336E-3,3.60000014,
,,,-1.6474655E-3,1.1200001,,,,,-1.6474655E-3,1.0400001,,,,,-1.6474655E-3,3.68000031,,,,,-1.6474655E-3,3.60000014,
,,,-1.6466975E-3,960.000038147E-3,,,,,-1.6466975E-3,1.0400001,,,,,-1.6466975E-3,3.52000022,,,,,-1.6466975E-3,3.60000014,
,,,-1.6459294E-3,1.0400001,,,,,-1.6459294E-3,960.000038147E-3,,,,,-1.6459294E-3,3.68000031,,,,,-1.6459294E-3,3.60000014,
,,,-1.6451614E-3,880.000054836E-3,,,,,-1.6451614E-3,960.000038147E-3,,,,,-1.6451614E-3,3.52000022,,,,,-1.6451614E-3,3.60000014,
,,,-1.6443933E-3,1.0400001,,,,,-1.6443933E-3,960.000038147E-3,,,,,-1.6443933E-3,3.68000031,,,,,-1.6443933E-3,3.60000014,
,,,-1.6436253E-3,880.000054836E-3,,,,,-1.6436253E-3,960.000038147E-3,,,,,-1.6436253E-3,3.52000022,,,,,-1.6436253E-3,3.60000014,
,,,-1.6428572E-3,960.000038147E-3,,,,,-1.6428572E-3,880.000054836E-3,,,,,-1.6428572E-3,3.68000031,,,,,-1.6428572E-3,3.60000014,
,,,-1.6420892E-3,800.000071526E-3,,,,,-1.6420892E-3,880.000054836E-3,,,,,-1.6420892E-3,3.52000022,,,,,-1.6420892E-3,3.60000014,
,,,-1.6413211E-3,960.000038147E-3,,,,,-1.6413211E-3,880.000054836E-3,,,,,-1.6413211E-3,3.68000031,,,,,-1.6413211E-3,3.60000014,
,,,-1.6405531E-3,800.000071526E-3,,,,,-1.6405531E-3,880.000054836E-3,,,,,-1.6405531E-3,3.52000022,,,,,-1.6405531E-3,3.60000014,
,,,-1.6397850E-3,880.000054836E-3,,,,,-1.6397850E-3,880.000054836E-3,,,,,-1.6397850E-3,3.68000031,,,,,-1.6397850E-3,3.60000014,
,,,-1.6390170E-3,720.000028610E-3,,,,,-1.6390170E-3,880.000054836E-3,,,,,-1.6390170E-3,3.52000022,,,,,-1.6390170E-3,3.60000014,
,,,-1.6382489E-3,880.000054836E-3,,,,,-1.6382489E-3,800.000071526E-3,,,,,-1.6382489E-3,3.68000031,,,,,-1.6382489E-3,3.60000014,
,,,-1.6374809E-3,720.000028610E-3,,,,,-1.6374809E-3,800.000071526E-3,,,,,-1.6374809E-3,3.52000022,,,,,-1.6374809E-3,3.60000014,
,,,-1.6367128E-3,800.000071526E-3,,,,,-1.6367128E-3,800.000071526E-3,,,,,-1.6367128E-3,3.68000031,,,,,-1.6367128E-3,3.60000014,
,,,-1.6359448E-3,640.000045300E-3,,,,,-1.6359448E-3,720.000028610E-3,,,,,-1.6359448E-3,3.52000022,,,,,-1.6359448E-3,3.60000014,
,,,-1.6351767E-3,800.000071526E-3,,,,,-1.6351767E-3,720.000028610E-3,,,,,-1.6351767E-3,3.68000031,,,,,-1.6351767E-3,3.60000014,
,,,-1.6344087E-3,640.000045300E-3,,,,,-1.6344087E-3,720.000028610E-3,,,,,-1.6344087E-3,3.52000022,,,,,-1.6344087E-3,3.60000014,
,,,-1.6336406E-3,800.000071526E-3,,,,,-1.6336406E-3,640.000045300E-3,,,,,-1.6336406E-3,3.68000031,,,,,-1.6336406E-3,3.60000014,
,,,-1.6328726E-3,560.000061989E-3,,,,,-1.6328726E-3,720.000028610E-3,,,,,-1.6328726E-3,3.52000022,,,,,-1.6328726E-3,3.60000014,
,,,-1.6321045E-3,720.000028610E-3,,,,,-1.6321045E-3,640.000045300E-3,,,,,-1.6321045E-3,3.68000031,,,,,-1.6321045E-3,3.60000014,
,,,-1.6313365E-3,560.000061989E-3,,,,,-1.6313365E-3,640.000045300E-3,,,,,-1.6313365E-3,3.52000022,,,,,-1.6313365E-3,3.60000014,
,,,-1.6305684E-3,720.000028610E-3,,,,,-1.6305684E-3,640.000045300E-3,,,,,-1.6305684E-3,3.68000031,,,,,-1.6305684E-3,3.60000014,
,,,-1.6298004E-3,480.000019073E-3,,,,,-1.6298004E-3,640.000045300E-3,,,,,-1.6298004E-3,3.52000022,,,,,-1.6298004E-3,3.60000014,
,,,-1.6290323E-3,640.000045300E-3,,,,,-1.6290323E-3,560.000061989E-3,,,,,-1.6290323E-3,3.68000031,,,,,-1.6290323E-3,3.60000014,
,,,-1.6282643E-3,480.000019073E-3,,,,,-1.6282643E-3,560.000061989E-3,,,,,-1.6282643E-3,3.52000022,,,,,-1.6282643E-3,3.60000014,
,,,-1.6274962E-3,640.000045300E-3,,,,,-1.6274962E-3,560.000061989E-3,,,,,-1.6274962E-3,3.68000031,,,,,-1.6274962E-3,3.60000014,
,,,-1.6267282E-3,480.000019073E-3,,,,,-1.6267282E-3,560.000061989E-3,,,,,-1.6267282E-3,3.52000022,,,,,-1.6267282E-3,3.60000014,
,,,-1.6259601E-3,560.000061989E-3,,,,,-1.6259601E-3,560.000061989E-3,,,,,-1.6259601E-3,3.68000031,,,,,-1.6259601E-3,3.60000014,
,,,-1.6251921E-3,400.00003576E-3,,,,,-1.6251921E-3,480.000019073E-3,,,,,-1.6251921E-3,3.52000022,,,,,-1.6251921E-3,3.52000022,
,,,-1.6244240E-3,560.000061989E-3,,,,,-1.6244240E-3,480.000019073E-3,,,,,-1.6244240E-3,3.68000031,,,,,-1.6244240E-3,3.60000014,
,,,-1.6236560E-3,400.00003576E-3,,,,,-1.6236560E-3,480.000019073E-3,,,,,-1.6236560E-3,3.52000022,,,,,-1.6236560E-3,3.60000014,
,,,-1.6228879E-3,480.000019073E-3,,,,,-1.6228879E-3,480.000019073E-3,,,,,-1.6228879E-3,3.68000031,,,,,-1.6228879E-3,3.60000014,
,,,-1.6221199E-3,320.00002265E-3,,,,,-1.6221199E-3,400.00003576E-3,,,,,-1.6221199E-3,3.52000022,,,,,-1.6221199E-3,3.60000014,
,,,-1.6213518E-3,480.000019073E-3,,,,,-1.6213518E-3,400.00003576E-3,,,,,-1.6213518E-3,3.68000031,,,,,-1.6213518E-3,3.60000014,
,,,-1.6205838E-3,320.00002265E-3,,,,,-1.6205838E-3,400.00003576E-3,,,,,-1.6205838E-3,3.52000022,,,,,-1.6205838E-3,3.60000014,
,,,-1.6198157E-3,400.00003576E-3,,,,,-1.6198157E-3,400.00003576E-3,,,,,-1.6198157E-3,3.68000031,,,,,-1.6198157E-3,3.60000014,
,,,-1.6190477E-3,240.00000954E-3,,,,,-1.6190477E-3,320.00002265E-3,,,,,-1.6190477E-3,3.52000022,,,,,-1.6190477E-3,3.60000014,
,,,-1.6182796E-3,400.00003576E-3,,,,,-1.6182796E-3,320.00002265E-3,,,,,-1.6182796E-3,3.68000031,,,,,-1.6182796E-3,3.60000014,
,,,-1.6175116E-3,240.00000954E-3,,,,,-1.6175116E-3,320.00002265E-3,,,,,-1.6175116E-3,3.52000022,,,,,-1.6175116E-3,3.60000014,
,,,-1.6167435E-3,400.00003576E-3,,,,,-1.6167435E-3,320.00002265E-3,,,,,-1.6167435E-3,3.68000031,,,,,-1.6167435E-3,3.60000014,
,,,-1.6159755E-3,160.00001132E-3,,,,,-1.6159755E-3,240.00000954E-3,,,,,-1.6159755E-3,3.52000022,,,,,-1.6159755E-3,3.60000014,
,,,-1.6152074E-3,320.00002265E-3,,,,,-1.6152074E-3,240.00000954E-3,,,,,-1.6152074E-3,3.68000031,,,,,-1.6152074E-3,3.60000014,
,,,-1.6144394E-3,160.00001132E-3,,,,,-1.6144394E-3,240.00000954E-3,,,,,-1.6144394E-3,3.52000022,,,,,-1.6144394E-3,3.60000014,
,,,-1.6136713E-3,240.00000954E-3,,,,,-1.6136713E-3,240.00000954E-3,,,,,-1.6136713E-3,3.68000031,,,,,-1.6136713E-3,3.60000014,
,,,-1.6129033E-3,80.000005662E-3,,,,,-1.6129033E-3,160.00001132E-3,,,,,-1.6129033E-3,3.52000022,,,,,-1.6129033E-3,3.60000014,
,,,-1.6121352E-3,240.00000954E-3,,,,,-1.6121352E-3,160.00001132E-3,,,,,-1.6121352E-3,3.68000031,,,,,-1.6121352E-3,3.60000014,
,,,-1.6113672E-3,80.000005662E-3,,,,,-1.6113672E-3,160.00001132E-3,,,,,-1.6113672E-3,3.52000022,,,,,-1.6113672E-3,3.60000014,
,,,-1.6105991E-3,240.00000954E-3,,,,,-1.6105991E-3,160.00001132E-3,,,,,-1.6105991E-3,3.68000031,,,,,-1.6105991E-3,3.60000014,
,,,-1.6098311E-3,0.0,,,,,-1.6098311E-3,80.000005662E-3,,,,,-1.6098311E-3,3.52000022,,,,,-1.6098311E-3,3.60000014,
,,,-1.6090630E-3,160.00001132E-3,,,,,-1.6090630E-3,80.000005662E-3,,,,,-1.6090630E-3,3.68000031,,,,,-1.6090630E-3,3.60000014,
,,,-1.6082950E-3,0.0,,,,,-1.6082950E-3,80.000005662E-3,,,,,-1.6082950E-3,3.52000022,,,,,-1.6082950E-3,3.60000014,
,,,-1.6075269E-3,80.000005662E-3,,,,,-1.6075269E-3,80.000005662E-3,,,,,-1.6075269E-3,3.68000031,,,,,-1.6075269E-3,3.60000014,
,,,-1.6067589E-3,-80.000005662E-3,,,,,-1.6067589E-3,80.000005662E-3,,,,,-1.6067589E-3,3.52000022,,,,,-1.6067589E-3,3.60000014,
,,,-1.6059909E-3,80.000005662E-3,,,,,-1.6059909E-3,0.0,,,,,-1.6059909E-3,3.68000031,,,,,-1.6059909E-3,3.60000014,
,,,-1.6052228E-3,-80.000005662E-3,,,,,-1.6052228E-3,0.0,,,,,-1.6052228E-3,3.52000022,,,,,-1.6052228E-3,3.60000014,
,,,-1.6044548E-3,80.000005662E-3,,,,,-1.6044548E-3,0.0,,,,,-1.6044548E-3,3.68000031,,,,,-1.6044548E-3,3.60000014,
,,,-1.6036867E-3,-160.00001132E-3,,,,,-1.6036867E-3,-80.000005662E-3,,,,,-1.6036867E-3,3.52000022,,,,,-1.6036867E-3,3.60000014,
,,,-1.6029187E-3,0.0,,,,,-1.6029187E-3,-80.000005662E-3,,,,,-1.6029187E-3,3.68000031,,,,,-1.6029187E-3,3.60000014,
,,,-1.6021506E-3,-160.00001132E-3,,,,,-1.6021506E-3,-80.000005662E-3,,,,,-1.6021506E-3,3.52000022,,,,,-1.6021506E-3,3.60000014,
,,,-1.6013826E-3,-80.000005662E-3,,,,,-1.6013826E-3,-80.000005662E-3,,,,,-1.6013826E-3,3.68000031,,,,,-1.6013826E-3,3.60000014,
,,,-1.6006145E-3,-160.00001132E-3,,,,,-1.6006145E-3,-160.00001132E-3,,,,,-1.6006145E-3,3.52000022,,,,,-1.6006145E-3,3.60000014,
,,,-1.5998465E-3,-80.000005662E-3,,,,,-1.5998465E-3,-160.00001132E-3,,,,,-1.5998465E-3,3.68000031,,,,,-1.5998465E-3,3.60000014,
,,,-1.5990784E-3,-240.00000954E-3,,,,,-1.5990784E-3,-160.00001132E-3,,,,,-1.5990784E-3,3.52000022,,,,,-1.5990784E-3,3.60000014,
,,,-1.5983104E-3,-80.000005662E-3,,,,,-1.5983104E-3,-160.00001132E-3,,,,,-1.5983104E-3,3.68000031,,,,,-1.5983104E-3,3.60000014,
,,,-1.5975423E-3,-240.00000954E-3,,,,,-1.5975423E-3,-240.00000954E-3,,,,,-1.5975423E-3,3.52000022,,,,,-1.5975423E-3,3.60000014,
,,,-1.5967743E-3,-160.00001132E-3,,,,,-1.5967743E-3,-160.00001132E-3,,,,,-1.5967743E-3,3.68000031,,,,,-1.5967743E-3,3.60000014,
,,,-1.5960062E-3,-320.00002265E-3,,,,,-1.5960062E-3,-240.00000954E-3,,,,,-1.5960062E-3,3.52000022,,,,,-1.5960062E-3,3.60000014,
,,,-1.5952382E-3,-160.00001132E-3,,,,,-1.5952382E-3,-240.00000954E-3,,,,,-1.5952382E-3,3.68000031,,,,,-1.5952382E-3,3.60000014,
,,,-1.5944701E-3,-320.00002265E-3,,,,,-1.5944701E-3,-240.00000954E-3,,,,,-1.5944701E-3,3.52000022,,,,,-1.5944701E-3,3.60000014,
,,,-1.5937021E-3,-240.00000954E-3,,,,,-1.5937021E-3,-320.00002265E-3,,,,,-1.5937021E-3,3.68000031,,,,,-1.5937021E-3,3.60000014,
,,,-1.5929340E-3,-400.00003576E-3,,,,,-1.5929340E-3,-320.00002265E-3,,,,,-1.5929340E-3,3.52000022,,,,,-1.5929340E-3,3.60000014,
,,,-1.5921660E-3,-240.00000954E-3,,,,,-1.5921660E-3,-320.00002265E-3,,,,,-1.5921660E-3,3.68000031,,,,,-1.5921660E-3,3.60000014,
,,,-1.5913979E-3,-400.00003576E-3,,,,,-1.5913979E-3,-320.00002265E-3,,,,,-1.5913979E-3,3.52000022,,,,,-1.5913979E-3,3.60000014,
,,,-1.5906299E-3,-320.00002265E-3,,,,,-1.5906299E-3,-400.00003576E-3,,,,,-1.5906299E-3,3.68000031,,,,,-1.5906299E-3,3.60000014,
,,,-1.5898618E-3,-480.000019073E-3,,,,,-1.5898618E-3,-400.00003576E-3,,,,,-1.5898618E-3,3.52000022,,,,,-1.5898618E-3,3.60000014,
,,,-1.5890938E-3,-320.00002265E-3,,,,,-1.5890938E-3,-400.00003576E-3,,,,,-1.5890938E-3,3.68000031,,,,,-1.5890938E-3,3.60000014,
,,,-1.5883257E-3,-480.000019073E-3,,,,,-1.5883257E-3,-400.00003576E-3,,,,,-1.5883257E-3,3.52000022,,,,,-1.5883257E-3,3.60000014,
,,,-1.5875577E-3,-400.00003576E-3,,,,,-1.5875577E-3,-400.00003576E-3,,,,,-1.5875577E-3,3.68000031,,,,,-1.5875577E-3,3.60000014,
,,,-1.5867896E-3,-560.000061989E-3,,,,,-1.5867896E-3,-480.000019073E-3,,,,,-1.5867896E-3,3.52000022,,,,,-1.5867896E-3,3.60000014,
,,,-1.5860216E-3,-400.00003576E-3,,,,,-1.5860216E-3,-480.000019073E-3,,,,,-1.5860216E-3,3.68000031,,,,,-1.5860216E-3,3.60000014,
,,,-1.5852535E-3,-560.000061989E-3,,,,,-1.5852535E-3,-480.000019073E-3,,,,,-1.5852535E-3,3.52000022,,,,,-1.5852535E-3,3.60000014,
,,,-1.5844855E-3,-400.00003576E-3,,,,,-1.5844855E-3,-480.000019073E-3,,,,,-1.5844855E-3,3.68000031,,,,,-1.5844855E-3,3.60000014,
,,,-1.5837174E-3,-640.000045300E-3,,,,,-1.5837174E-3,-480.000019073E-3,,,,,-1.5837174E-3,3.52000022,,,,,-1.5837174E-3,3.60000014,
,,,-1.5829494E-3,-480.000019073E-3,,,,,-1.5829494E-3,-560.000061989E-3,,,,,-1.5829494E-3,3.68000031,,,,,-1.5829494E-3,3.60000014,
,,,-1.5821813E-3,-640.000045300E-3,,,,,-1.5821813E-3,-560.000061989E-3,,,,,-1.5821813E-3,3.52000022,,,,,-1.5821813E-3,3.60000014,
,,,-1.5814133E-3,-480.000019073E-3,,,,,-1.5814133E-3,-560.000061989E-3,,,,,-1.5814133E-3,3.68000031,,,,,-1.5814133E-3,3.60000014,
,,,-1.5806452E-3,-720.000028610E-3,,,,,-1.5806452E-3,-640.000045300E-3,,,,,-1.5806452E-3,3.52000022,,,,,-1.5806452E-3,3.60000014,
,,,-1.5798772E-3,-560.000061989E-3,,,,,-1.5798772E-3,-560.000061989E-3,,,,,-1.5798772E-3,3.68000031,,,,,-1.5798772E-3,3.60000014,
,,,-1.5791091E-3,-720.000028610E-3,,,,,-1.5791091E-3,-640.000045300E-3,,,,,-1.5791091E-3,3.52000022,,,,,-1.5791091E-3,3.60000014,
,,,-1.5783411E-3,-560.000061989E-3,,,,,-1.5783411E-3,-640.000045300E-3,,,,,-1.5783411E-3,3.68000031,,,,,-1.5783411E-3,3.60000014,
,,,-1.5775730E-3,-720.000028610E-3,,,,,-1.5775730E-3,-640.000045300E-3,,,,,-1.5775730E-3,3.52000022,,,,,-1.5775730E-3,3.60000014,
,,,-1.5768050E-3,-640.000045300E-3,,,,,-1.5768050E-3,-720.000028610E-3,,,,,-1.5768050E-3,3.68000031,,,,,-1.5768050E-3,3.60000014,
,,,-1.5760369E-3,-800.000071526E-3,,,,,-1.5760369E-3,-720.000028610E-3,,,,,-1.5760369E-3,3.52000022,,,,,-1.5760369E-3,3.60000014,
,,,-1.5752689E-3,-640.000045300E-3,,,,,-1.5752689E-3,-720.000028610E-3,,,,,-1.5752689E-3,3.68000031,,,,,-1.5752689E-3,3.60000014,
,,,-1.5745008E-3,-880.000054836E-3,,,,,-1.5745008E-3,-720.000028610E-3,,,,,-1.5745008E-3,3.52000022,,,,,-1.5745008E-3,3.60000014,
,,,-1.5737328E-3,-720.000028610E-3,,,,,-1.5737328E-3,-800.000071526E-3,,,,,-1.5737328E-3,3.68000031,,,,,-1.5737328E-3,3.60000014,
,,,-1.5729647E-3,-880.000054836E-3,,,,,-1.5729647E-3,-800.000071526E-3,,,,,-1.5729647E-3,3.52000022,,,,,-1.5729647E-3,3.60000014,
,,,-1.5721967E-3,-720.000028610E-3,,,,,-1.5721967E-3,-800.000071526E-3,,,,,-1.5721967E-3,3.68000031,,,,,-1.5721967E-3,3.60000014,
,,,-1.5714286E-3,-880.000054836E-3,,,,,-1.5714286E-3,-800.000071526E-3,,,,,-1.5714286E-3,3.52000022,,,,,-1.5714286E-3,3.60000014,
,,,-1.5706606E-3,-800.000071526E-3,,,,,-1.5706606E-3,-880.000054836E-3,,,,,-1.5706606E-3,3.68000031,,,,,-1.5706606E-3,3.60000014,
,,,-1.5698925E-3,-960.000038147E-3,,,,,-1.5698925E-3,-880.000054836E-3,,,,,-1.5698925E-3,3.52000022,,,,,-1.5698925E-3,3.60000014,
,,,-1.5691245E-3,-800.000071526E-3,,,,,-1.5691245E-3,-880.000054836E-3,,,,,-1.5691245E-3,3.68000031,,,,,-1.5691245E-3,3.60000014,
,,,-1.5683564E-3,-960.000038147E-3,,,,,-1.5683564E-3,-880.000054836E-3,,,,,-1.5683564E-3,3.52000022,,,,,-1.5683564E-3,3.60000014,
,,,-1.5675884E-3,-880.000054836E-3,,,,,-1.5675884E-3,-960.000038147E-3,,,,,-1.5675884E-3,3.68000031,,,,,-1.5675884E-3,3.60000014,
